monotonic_s,running_reqs_sum,queue_reqs_sum,gen_throughput_sum,decode_sum_seq_lens_sum,num_servers_sampled
393.8,154.0,7.0,982.0588142201427,623003.0,8
393.9,154.0,7.0,982.0588142201427,623003.0,8
394.0,151.0,6.0,982.0588142201427,623003.0,8
394.1,151.0,6.0,982.0588142201427,623003.0,8
394.2,151.0,6.0,982.0588142201427,623003.0,8
394.3,148.0,6.0,1081.7932152557119,595926.0,8
394.4,147.0,5.0,1081.7932152557119,595926.0,8
394.5,145.0,5.0,1081.7932152557119,595926.0,8
394.6,140.0,5.0,1089.5849512766947,583156.0,8
394.7,140.0,4.0,1089.5849512766947,583156.0,8
394.8,133.0,4.0,1089.5849512766947,583156.0,8
394.9,133.0,4.0,1089.5849512766947,583156.0,8
395.0,127.0,3.0,1089.5849512766947,583156.0,8
395.1,124.0,3.0,1089.5849512766947,583156.0,8
395.2,121.0,3.0,1089.5849512766947,583156.0,8
395.3,121.0,3.0,1089.5849512766947,583156.0,8
395.4,120.0,3.0,1089.5849512766947,583156.0,8
395.5,110.0,3.0,1089.5849512766947,583156.0,8
395.6,110.0,3.0,1089.5849512766947,583156.0,8
395.7,99.0,3.0,1089.5849512766947,583156.0,8
395.8,88.0,3.0,1571.310694850661,441682.0,8
395.9,88.0,3.0,1571.310694850661,441682.0,8
396.0,87.0,3.0,1571.310694850661,441682.0,8
396.1,72.0,3.0,2071.4897556692245,295347.0,8
396.2,69.0,3.0,2071.4897556692245,295347.0,8
396.3,69.0,3.0,2071.4897556692245,295347.0,8
396.4,69.0,3.0,2071.4897556692245,295347.0,8
396.5,69.0,3.0,2071.4897556692245,295347.0,8
396.6,70.0,3.0,1737.9261604471842,289390.0,8
396.7,70.0,3.0,1737.9261604471842,289390.0,8
396.8,67.0,0.0,1437.0738104561563,278432.0,8
396.9,67.0,0.0,1437.0738104561563,278432.0,8
397.0,64.0,0.0,1437.0738104561563,278432.0,8
397.1,61.0,0.0,1437.0738104561563,278432.0,8
397.2,60.0,0.0,1383.9528148785157,256737.0,8
397.3,60.0,0.0,1383.9528148785157,256737.0,8
397.4,59.0,0.0,1211.4320575522456,241460.0,8
397.5,59.0,0.0,1211.4320575522456,241460.0,8
397.6,59.0,0.0,1211.4320575522456,241460.0,8
397.7,53.0,0.0,1211.4320575522456,241460.0,8
397.8,52.0,0.0,1153.9149992638236,237586.0,8
397.9,46.0,0.0,1019.7564281649047,233628.0,8
398.0,48.0,0.0,1019.7564281649047,233628.0,8
398.1,48.0,0.0,1019.7564281649047,233628.0,8
398.2,48.0,0.0,1019.7564281649047,233628.0,8
398.3,41.0,0.0,819.7813811914301,225556.0,8
398.4,39.0,0.0,796.1489091094084,225596.0,8
398.5,39.0,0.0,796.1489091094084,225596.0,8
398.6,36.0,0.0,796.1489091094084,225596.0,8
398.7,36.0,0.0,796.1489091094084,225596.0,8
398.8,36.0,0.0,796.1489091094084,225596.0,8
398.9,22.0,0.0,1395.145219622804,88234.0,8
399.0,22.0,0.0,1395.145219622804,88234.0,8
399.1,15.0,0.0,1395.145219622804,88234.0,8
399.2,15.0,0.0,1395.145219622804,88234.0,8
399.3,15.0,0.0,1395.145219622804,88234.0,8
399.4,15.0,0.0,1395.145219622804,88234.0,8
399.5,15.0,0.0,1395.145219622804,88234.0,8
399.6,13.0,0.0,1028.0829491239924,52007.0,8
399.7,13.0,0.0,1028.0829491239924,52007.0,8
399.8,13.0,0.0,1028.0829491239924,52007.0,8
399.9,13.0,0.0,1028.0829491239924,52007.0,8
400.0,11.0,0.0,1028.0829491239924,52007.0,8
400.1,11.0,0.0,1028.0829491239924,52007.0,8
400.2,9.0,0.0,898.2033201747564,36775.0,8
400.3,9.0,0.0,898.2033201747564,36775.0,8
400.4,9.0,0.0,898.2033201747564,36775.0,8
400.5,9.0,0.0,898.2033201747564,36775.0,8
400.6,9.0,0.0,898.2033201747564,36775.0,8
400.7,9.0,0.0,898.2033201747564,36775.0,8
400.8,8.0,0.0,709.774810429228,32825.0,8
400.9,8.0,0.0,709.774810429228,32825.0,8
401.0,8.0,0.0,709.774810429228,32825.0,8
401.1,8.0,0.0,709.774810429228,32825.0,8
401.2,8.0,0.0,709.774810429228,32825.0,8
401.3,8.0,0.0,673.0426244886518,32865.0,8
401.4,8.0,0.0,673.0426244886518,32865.0,8
401.5,8.0,0.0,673.0426244886518,32865.0,8
401.6,8.0,0.0,673.0426244886518,32865.0,8
401.7,8.0,0.0,673.0426244886518,32865.0,8
401.8,8.0,0.0,673.0426244886518,32865.0,8
401.9,8.0,0.0,673.0426244886518,32865.0,8
402.0,8.0,0.0,673.0426244886518,32865.0,8
402.1,8.0,0.0,673.0426244886518,32865.0,8
402.2,8.0,0.0,673.0426244886518,32865.0,8
402.3,8.0,0.0,673.0426244886518,32865.0,8
402.4,8.0,0.0,673.0426244886518,32865.0,8
402.5,8.0,0.0,673.0426244886518,32865.0,8
402.6,8.0,0.0,673.0426244886518,32865.0,8
402.7,8.0,0.0,673.0426244886518,32865.0,8
402.8,8.0,0.0,673.0426244886518,32865.0,8
402.9,8.0,0.0,673.0426244886518,32865.0,8
403.0,8.0,0.0,673.0426244886518,32865.0,8
403.1,8.0,0.0,673.0426244886518,32865.0,8
403.2,8.0,0.0,673.0426244886518,32865.0,8
403.3,8.0,0.0,673.0426244886518,32865.0,8
403.4,8.0,0.0,673.0426244886518,32865.0,8
403.5,8.0,0.0,673.0426244886518,32865.0,8
403.6,8.0,0.0,673.0426244886518,32865.0,8
403.7,8.0,0.0,673.0426244886518,32865.0,8
403.8,8.0,0.0,673.0426244886518,32865.0,8
403.9,8.0,0.0,673.0426244886518,32865.0,8
404.0,8.0,0.0,673.0426244886518,32865.0,8
404.1,8.0,0.0,673.0426244886518,32865.0,8
404.2,8.0,0.0,673.0426244886518,32865.0,8
404.3,8.0,0.0,673.0426244886518,32865.0,8
404.4,8.0,0.0,673.0426244886518,32865.0,8
404.5,8.0,0.0,673.0426244886518,32865.0,8
404.6,8.0,0.0,673.0426244886518,32865.0,8
404.7,8.0,0.0,673.0426244886518,32865.0,8
404.8,8.0,0.0,673.0426244886518,32865.0,8
404.9,8.0,0.0,673.0426244886518,32865.0,8
405.0,8.0,0.0,673.0426244886518,32865.0,8
405.1,8.0,0.0,673.0426244886518,32865.0,8
405.2,8.0,0.0,673.0426244886518,32865.0,8
405.3,8.0,0.0,673.0426244886518,32865.0,8
405.4,8.0,0.0,673.0426244886518,32865.0,8
405.5,8.0,0.0,673.0426244886518,32865.0,8
405.6,8.0,0.0,673.0426244886518,32865.0,8
405.7,8.0,0.0,673.0426244886518,32865.0,8
405.8,8.0,0.0,673.0426244886518,32865.0,8
405.9,8.0,0.0,673.0426244886518,32865.0,8
406.0,8.0,0.0,673.0426244886518,32865.0,8
406.1,8.0,0.0,673.0426244886518,32865.0,8
406.2,8.0,0.0,673.0426244886518,32865.0,8
406.3,8.0,0.0,673.0426244886518,32865.0,8
406.4,8.0,0.0,673.0426244886518,32865.0,8
406.5,8.0,0.0,673.0426244886518,32865.0,8
406.6,8.0,0.0,673.0426244886518,32865.0,8
406.7,8.0,0.0,673.0426244886518,32865.0,8
406.8,8.0,0.0,673.0426244886518,32865.0,8
406.9,8.0,0.0,673.0426244886518,32865.0,8
407.0,8.0,0.0,673.0426244886518,32865.0,8
407.1,8.0,0.0,673.0426244886518,32865.0,8
407.2,8.0,0.0,673.0426244886518,32865.0,8
407.3,8.0,0.0,673.0426244886518,32865.0,8
407.4,8.0,0.0,673.0426244886518,32865.0,8
407.5,8.0,0.0,673.0426244886518,32865.0,8
407.6,8.0,0.0,673.0426244886518,32865.0,8
407.7,8.0,0.0,673.0426244886518,32865.0,8
407.8,8.0,0.0,673.0426244886518,32865.0,8
407.9,8.0,0.0,673.0426244886518,32865.0,8
408.0,8.0,0.0,673.0426244886518,32865.0,8
408.1,8.0,0.0,673.0426244886518,32865.0,8
408.2,8.0,0.0,673.0426244886518,32865.0,8
408.3,8.0,0.0,673.0426244886518,32865.0,8
408.4,8.0,0.0,673.0426244886518,32865.0,8
408.5,8.0,0.0,673.0426244886518,32865.0,8
408.6,8.0,0.0,673.0426244886518,32865.0,8
408.7,8.0,0.0,673.0426244886518,32865.0,8
408.8,8.0,0.0,673.0426244886518,32865.0,8
408.9,8.0,0.0,673.0426244886518,32865.0,8
409.0,8.0,0.0,673.0426244886518,32865.0,8
409.1,8.0,0.0,673.0426244886518,32865.0,8
409.2,8.0,0.0,673.0426244886518,32865.0,8
409.3,8.0,0.0,673.0426244886518,32865.0,8
409.4,8.0,0.0,673.0426244886518,32865.0,8
409.5,8.0,0.0,673.0426244886518,32865.0,8
409.6,4.0,0.0,337.4745029183284,16423.0,4
